uid,max_36_month_successed_repayment
ecf8d61369c99f707b16,1153.0
fcb5a967ecf7ff0a0088,1784.0
f3603b21040972a77a04,1185.0
712eff5f24168cba0383,1662.0
490b7272d4a245f75b80,1978.0
95eea7a67b8708ababbf,2176.0
77f76384c278ad1ef755,1658.0
c9b7b718e3c307aac01d,975.0
fbb3efd1c4f5813c8cde,1231.0
f32b102914ef70bbf6af,2212.0
6fecc45b8cd696e5dc47,1599.0
81e10affccb809c1bdb0,1395.0
5f48b435f71dbbdadd97,1361.0
6baf8e1640a0df6aeca6,1420.0
c0d7e6e70eb304e063c6,1960.0
4fec181a3dd80d03e428,1416.0
d90b13a2afb265bccb6a,1655.0
5b44a4eb51d486a33db4,1266.0
7e6a8e78855add67f0fb,1149.0
73cd7afb9d42ed6d9ffe,1472.0
35f826635f84e147bf76,1789.0
bf94fd63d2cb2737e395,991.0
82bfc357d38b4a87502b,1156.0
94b88b0e217d0ced16b6,1741.0
fc79f6ff3c3982706afd,2752.0
1ec3c6a3d28ecaafa15a,1712.0
0234717d1ba09947e8a1,1587.0
9ac900849ae1b2bb2868,1515.0
81a949aa82ab9df116e1,1774.0
e6de08a07353927c0f69,1266.0
32e40abaf847e6dec2c2,1616.0
e08fb907db9f34d70bca,2479.0
223b10acc979ead5498b,1417.0
afd7a8bc13499c9255bc,2273.0
25fbfcecbbb7f1825dae,1460.0
38e5824780210b2ce98d,1312.0
282db7b29fbac4be0b1d,1106.0
c900687354470a731e04,2567.0
f8e5c605c734961429cd,1183.0
dd4a4c1c37dd05739abf,945.0
907bcfe47964067db5bc,2662.0
c0fd80218265dac1ccf7,1207.0
527e7ab170e5c3a41fda,1550.0
f27b013454b21184518b,1951.0
427445e284168a2922de,861.0
abb9a1400788c01cd859,1461.0
f64f14e1ae7f8626afb7,3297.0
b3fc0f13d3a16e55fa40,1286.0
547291663a234307493b,1259.0
ca67416fd319fa78f840,1348.0
bd67afef0fbbf55b5a4c,1788.0
dd104d231b2131c4d2d2,1584.0
8578b8afdec785e9504a,1858.0
1b9e5a90b504fcbb0ff1,1939.0
ea97dd553563483c6c32,1732.0
96d6e1f8df8461f8080e,2363.0
700c43f7e3addeb905c3,1681.0
b7ef6fb7bfd73525c0b7,1110.0
79280e37e2233a76d9f2,1128.0
4ac94bc35c10c18da447,1681.0
0b8bda04b0140f46fdcb,2028.0
5ace21dd03389225fa01,1988.0
2725b7064f8a2afe14de,3213.0
7d5d08cf0a969183ebc3,1265.0
1476fb32057d0f853268,1398.0
0888ea4617ff678b2441,1842.0
4771b8dfaa55f4c95894,1439.0
192fe56e6b06c1cb4f8c,1108.0
5159b5115d4f0a9c0ef5,2445.0
d341579e2bac8f868df7,1342.0
f113637ccb6522d2b49d,2167.0
583da90fbaa89bc9b753,1164.0
d9ff5744ce7ec5a1648d,2186.0
0672184d8a67778c11f7,2263.0
6d5cd91957c36929bbe3,1562.0
e02e126d9ee444466a47,2578.0
63358a44aff3ffc73ae4,1175.0
44d00253c1cb4f2bb689,1234.0
67013d45ad106109bd91,1030.0
d4c71a12f5e7d994716d,1100.0
2496dc50dc0c64b0b524,2206.0
154ad4e271e2261959fa,1833.0
117e25ec017c0939e2a1,1878.0
716126c28843f2d9ad40,1752.0
42781f9edd85a9d54b81,1541.0
c1bec0ddfce62bc43188,1122.0
3447dd262c850ec6e267,2129.0
d2fd5abd7abe8eecf0c1,1511.0
9c765527778471b8f593,1621.0
3e06fe33ef3a99a57a98,1815.0
c44d00dab9397ce315e4,1327.0
9629d7e72ba9733b98d2,1226.0
6e187ee8c45288966f3d,1036.0
23adc36d91a6ed29e428,1514.0
d7ca92a70368560e5025,1589.0
92edf31cf91ff5968ae5,1875.0
cf14e45c5651981b8279,1186.0
f4bec89bc48eabf9e8f8,1222.0
18b56514c5585ea5d8e0,2836.0
76976059243d7ada8753,1301.0
9d3e507948c4c795ca17,1331.0
6d94fc1e82e0e00b81ed,1853.0
1dc535a8568fe32f0727,1903.0
552eb1f83cc5c4caadb1,1578.0
edce128f099feb243ec4,1546.0
0912a69a82ddcf3b8f82,1332.0
a07169b905ed9ce106c4,1142.0
34c863cfc7db77d71211,1936.0
ce62d23dc3ab1bb32ba1,2015.0
339b17097d9674a74715,1672.0
1c0cf1c579c35b63afc0,1149.0
580de796aeb4cb886bea,1791.0
4f3f9a1e4bcd64c7bc92,1695.0
8a0f2e955247b2b0311c,1276.0
40d8ccc9e6752d5bdb9f,1768.0
c73b5ddc51db18292c46,2557.0
8ed6868fc18cc712d9ca,1686.0
ae2a0a43f92ebe64081b,1478.0
abb2af9ff8c6df720e4d,1045.0
277eaddf22e7818af501,1169.0
9bc67c0f2a6ce3fd4a97,1918.0
b3a86c96d771d1a7884f,1847.0
f0e4a384477f5acccb82,1875.0
07d2df226f72138af381,1780.0
5a9411e3feb32f2fd8d2,1994.0
b4a99f8c69a0ec4579f8,2198.0
10506f07afb9e41ceeda,1276.0
d07f27c285208a63d2f2,1568.0
204e7cdf55c3e129bcdf,2136.0
79a8feb26ec5dbc7dfc0,2006.0
fdd3b93f7f729e0ba646,965.0
ea1c8e45bf1412dc00d8,1910.0
8ff9956b5f4a58834c9a,2301.0
928d99669dd3c1f80a34,2228.0
ae46f4df69cfec235eba,1506.0
90122e11eba689830b1c,1410.0
2edd33f241a50d32a2b7,1209.0
0d7b0c731b6c7a0522a6,1207.0
05c1301798aedf2d8547,2084.0
6347fb296021f5a9c722,1454.0
4803bfd5ac0d78cf211f,1583.0
3a2b7e9056b08e6c6dc6,2287.0
e7a01cf4690e26956bb2,2000.0
1a176b128dc989585e26,1368.0
4d29bf47140fd2508acf,1126.0
ff092d5d4cd32cb60894,1285.0
779c7bb7bd995d094d1a,3615.0
f5330da8825892108355,2346.0
2f4e71a34f852cd480d4,1307.0
decabd07500791e11384,1308.0
121f82f66d5277c75fd0,1549.0
9fb58951e129ca28c15a,1419.0
e3ebe2c5479bed685b42,2486.0
dc942c7c83aadf15bd95,1570.0
5256ebf8aad96f868749,1947.0
07b56856a712f272dc50,1810.0
e09e4bf693bfa49f2ebd,2328.0
132f6ae319e693777a07,1522.0
781d9f67903329b400c8,2353.0
2b9fe0b47aba4d9313f0,1272.0
0b57005d45cd176eb6a8,1318.0
a62fb76cf1a5ba2a7e9e,1667.0
a50427bc59e8a68f68b1,1752.0
7a78ab76a6b978245d38,1333.0
d5e3695f367cf192bde1,1170.0
641b34a6ab8f41255eec,1398.0
ebbdf08d98a83347e327,2573.0
b1dcfedec013651d4741,1674.0
715203f4bd6fc51e0a2b,2649.0
ab1a4ecbcfbe2ae74d81,1828.0
b8b25d9d13b156d777f5,2215.0
250e8b38a733eaea671e,1147.0
6c452fa69d8ef2185c88,1584.0
5660e86492a4fa41da7d,1169.0
dae78e8bd79cb09432bf,1387.0
1f7c4be325b4f81211e1,1326.0
2d4266abcca303db8b80,1765.0
f5b919dbf0b7711e55c6,2162.0
c4272a02db6d58035d0b,1953.0
9ddd878f41f183c41f5d,2321.0
c0d94f0e88f8abec8c1e,1582.0
04f2f3bc0c8f1e8d44e4,2056.0
6c8a35cf6f0606d604b3,1165.0
5a94804c6558278d5526,2282.0
fe28c75f47ccfe4795ea,1236.0
50b078f7d8a51830d26f,1345.0
9371202c95a183e9972f,1345.0
419ee352d2bdb2261fd6,1471.0
bca3928bd06d84cbd180,1266.0
57086fe86260e502fe65,1710.0
151134926f8a875637f8,1745.0
360613abd1f97e408464,1211.0
954be128359cc954db9a,1507.0
5d5d5719399d0fcc6f87,1759.0
7c87d187e3e0f658702b,2385.0
5536c6409ca4c6d03ba8,1246.0
cff591add2624d166f4b,2134.0
babf403e6aad612e3c81,1030.0
d5b7c779f11bfd899040,2290.0
1054a7ed04d0679f3d21,1181.0
705b756c3ca0b1be4b89,898.0
b20a233bfcdd6963ef71,1610.0
ce428aae666fe20c0ee5,1236.0
ab9a62a9c426a05c4411,1339.0
107394ead0eb5b8accd8,1412.0
57eb2693a630607c6df0,1560.0
e4b69ed35aab65469839,2112.0
8fff82acdebb83c98cad,1419.0
ec964763e7553fe0baec,2120.0
9d9ec852fce4f9050923,2324.0
16e5ee861c5792c6d3f2,1161.0
c8d437183e2f50e97bef,2678.0
f72d20423f6c3060cbc6,1172.0
ee8c865a262851b14efa,1788.0
8640d6460f4b87bfe492,1319.0
cd22e3b03781c4b7efeb,1109.0
5f3f29bd55c95341d0d8,1055.0
966576e2aa8cc4e10e94,1386.0
0a071c3c8381322f0582,1237.0
e0355414bf76eb3d3cd3,1411.0
4ba8aab21fdceb53d899,1143.0
6afb5c16ad92d2070062,1278.0
97273abdb56119f7345c,1755.0
b028edf68ad877828b22,2035.0
263b99afffac7145785a,1903.0
2bd0de9f6a8e1aa3c562,1629.0
1efece1abc23622b09e7,1255.0
28036788a20cdc24d7d7,1385.0
f51035781c7fa9d38956,1453.0
5ebf65f55e9de456d1ab,1100.0
7a452b13a3be911755b3,2186.0
b0204d6293892689cc68,1728.0
abc03f93db12e19be920,1636.0
d31d2686eb5185054dd6,1192.0
4d384cca76358661ab19,1056.0
deb18c4768048c1a9dd7,1342.0
02aff0e078faaaead115,1689.0
3c128a72fb412b668d01,1826.0
a0538f31a32490151f1f,2065.0
445be790a24d4f3abf00,2135.0
d374e4a48d40738e667c,1642.0
78b354abfa2f58386d03,2120.0
3bf15ea7f3108dc8de79,3136.0
bf9cbbd56e15d4a56523,1615.0
5c5483b2ef714c24bc05,1310.0
c78da443266ae886d9c3,1177.0
b09133149de6a60881dd,2321.0
c53cf28c81faed068afa,1545.0
2203558bf66482d2b55d,2655.0
4f9aa5de2e5efe7d7ef4,2552.0
27edee29edb24997b4ac,1493.0
ce99a0cf548c12daebba,1544.0
0c3fbefa70c0863abfa2,1443.0
7efbf0c17621921c78ae,1962.0
256881d2ba9ff96de937,1078.0
cb54ed2e29c73bf58118,1732.0
dcd6766fede2b388a80e,1300.0
d1dd6d4e7bb39dd21e59,2492.0
2d65a510735981d6f569,1626.0
4a9a113495681801d602,2353.0
04b62be37978a80fa283,1591.0
8c881838452e3bf29d60,1314.0
4a124fae5cf63598a8f7,1559.0
02f2a1764959cc323382,1693.0
77d9b2614c78447958b4,1429.0
9900382aaed546ffb0f1,1246.0
3a2757779e0cff466f0f,970.0
6a11a76bbc03a0d59446,1094.0
84ac819b04ebdbe872ab,2057.0
d480d0a479357506459a,960.0
263ff0773be1bdfa31a0,1499.0
744278c296416e2e0fa2,2142.0
d1fcf57c6068a96d6343,1479.0
9ee8c4a42921dd40618f,1372.0
d2f1f8044482f40a73a7,1295.0
441e77747cbfe1c5d143,1533.0
7df8bdea412f695743e5,1219.0
0007ae89ef1b8d918cf8,1570.0
720aaccfec50c325b375,1187.0
e4c434a71da7ed879630,1383.0
b15a973b104ff8ab6e86,1226.0
f83bbd136bc43e66011b,1822.0
00a72c514c7f05d4ba2a,1098.0
19e3758348c760397800,1099.0
cea9bc48729c04eddfea,1610.0
113ff3ea3eb76eb1643b,1577.0
473a88482b4fb037b4a1,1191.0
8c2725a48b7073642be0,2447.0
f0b735d036d8992988c8,2080.0
75273a5a3a498b1d9fc3,1352.0
fd80bc8dc4950dc017f8,2174.0
29edc0bb5d7c81976e3b,1181.0
d9755f34bb365510fed7,2332.0
de17987a324c504c0f21,1641.0
eb62702bcfe6043a494c,1447.0
450b5569998304f2e89f,2103.0
d5b66db457a6983246bf,2381.0
8dd973fc4ab198573209,1415.0
dce1a0409c994997fab4,2364.0
c26bd78d7ffbf0c52d50,1277.0
e6bb4e61465a624c6e4e,1261.0
3d7314fad998fe729884,1035.0
4a51e0da7df73e7292fc,1415.0
1b2b334ae240d024ffa1,1212.0
83ffed72870387a081e8,1422.0
1ee9557d7258a6a3aee7,1175.0
ae479f7160e46930dfc4,1138.0
8ca2188c0b59fe2e8b9a,1820.0
32bd0df26845b1790f85,1930.0
042e8b18616a6b2db36c,1868.0
985dd69d531702c8b121,1979.0
991766eca6c287cd0f9c,1138.0
9ed20e14da14c361fb4b,1783.0
f90c94000ec8f5020122,1282.0
fcc3c1e165da0c339914,2471.0
6033c9a97048d07012c4,1565.0
c01a83d9d36b79a983d3,1390.0
c9f8f915e46b35c07ca7,2541.0
c8015a5c51c61b27f6fa,2083.0
5738399eb83634a66e76,1698.0
14a951088b74f0f42b45,1589.0
b5e8aa6d35857ec12976,1800.0
9b5cab002fdc14678f84,1268.0
0d168b5aae17da399cd0,1420.0
f16e8b99a39a799e44ce,1521.0
42336c6671c8ed63b73c,1864.0
aaba4dfa43ca68cf60c6,1251.0
bef3dff1e83263cbca90,2105.0
a9f403f5c8b6ca588488,1191.0
ba5472c5d83549dc566e,1436.0
0276ba9a0d1a90948344,1006.0
8db1a044a6a1a535cdf8,1459.0
a56eb8ed6b85776ad5d4,1637.0
35406c7c3891fbf96f2a,975.0
a236781f1c96276eac20,1322.0
5806a88631085d805ce4,2040.0
e9f96fac26cef23d36fb,1724.0
78c3c95362239b92f3d0,1416.0
eb94bb95a1ca8adf8cef,1651.0
2b18e1c4f90d1520e628,1020.0
5f9ef5aa5b682cf92cf3,1444.0
aff2938c3c4d5d172df7,2641.0
6626a8220dcd650976a5,2057.0
47d28dc85c0cc0243dd4,2169.0
659fd6d50e283f26b2b4,1752.0
185a7e90e7cac5956848,1715.0
3b5c3f75a7bb552e24c7,1757.0
5aa668a2a97ea1085160,1211.0
09a4c5b8a77f064d33b6,2304.0
7ceba37bdff71ad3808d,1498.0
09c29dfdf0b31d4c1968,2393.0
7afd5e201012699f7e78,1168.0
2217ba107905fc14c7e9,1290.0
c0dafbab5fa517636278,1846.0
d5b50bf6185e96b5ba7e,2602.0
50485168db6c3e9e7a62,1790.0
1818e648222c90b49f47,1913.0
9bc11d0d5e66dfbe5d78,2271.0
0085f347108209b6b981,1364.0
11f2fbc81ffd4fc1abe6,1685.0
b128a5fb7a3eb4781299,1380.0
16bd3dd8937a1040a105,1456.0
879bbd685d66eae3ef50,1064.0
29cfbeff466bbb3516df,2183.0
03efd56c2cd0d0007474,1297.0
4aa939cded67cb36bd34,1661.0
aa051e95e112f4978042,1801.0
b161de627e4cd9318165,1029.0
da336d4fc14ebb378534,1593.0
b618fd4379747fe45a78,1485.0
5aea80c9100ef8bb6b0b,2318.0
3afe4fceba5a92bd1cc5,1410.0
1d52edc9f6bfd2844794,1821.0
c6dd7de6b1b5fefdf7f4,1235.0
9f090b020de3fca45db2,1409.0
95ca4edf1097a8f07fc5,1048.0
dc661f902918c803cb7d,1073.0
101535290cfe5088ef06,1463.0
170cdfeb6425b5abf063,1785.0
9b1e25aa8dd1b615fbcd,2052.0
362feebc6efcc6259c63,1431.0
c7fed28ea8e6c86fe44e,1522.0
89332824fed60af1a811,1675.0
1f0ee1148d65e018f60a,1898.0
3caeb7071b2c4c0b93b8,2021.0
b0883fdb708a05996e55,1612.0
e6df43d98f71d5d7d101,1702.0
94a9925823f2820fd45f,1203.0
8b44be733bbc3cccca62,3426.0
9f7d43896ec34b5da663,2682.0
91fd36c6af44fa7eb22b,2055.0
191ce6076c343730ffd2,2430.0
75a5a89ee02a29b762ef,1535.0
4ee4fd03fee7176c1a7e,1657.0
449731cb5e8d214454c5,1159.0
03d952552b8feb83c1a3,1421.0
ac4efa6f245dd0c65056,1577.0
168a0bbe553fc63a24ea,1777.0
6177930d0bc94cae7c4e,1533.0
8eb393e65eaf9254f02a,2182.0
70dc094ec4943c7e504f,867.0
db65ad3fd833e66b526e,1694.0
bbda0ce752e22129208b,1258.0
4051959f18ac3711c78c,1177.0
d0c998d108a4b094ee11,3372.0
c13f82d8678cd9ae9161,2141.0
f828ab1c086d87c9c144,1892.0
cd39b42a234a203d6873,1144.0
6d4fbc5c71aca922461a,2059.0
149f351aa2812be0ae0e,2403.0
cbc30f133a7a8187403c,1459.0
aab73657dfd9b614a848,2377.0
3a5e4656901f41d4d6f4,2698.0
4b2b59833809d33c7575,1946.0
0944150ea701f16a20c4,1024.0
ef19492d93d0b5a4b5ed,2092.0
e71b3e9e8bb103a9e3d2,1539.0
7e547e0bd29b6d43602f,2064.0
1315817aa0a4bb88019a,1725.0
8362bb62019174e7f0db,1563.0
ffc83360a6b6e5677533,1398.0
0140c8cca5dc4c15179e,2875.0
11b8bdcc0689d9ce5eed,1643.0
3f965298b5f26859c995,1165.0
3828ad81ec3db0b9372e,1663.0
091a6bb9bca8654317d9,1359.0
f9a2b0698b07edf7a828,1565.0
49a080d43fbfb167aa3a,1600.0
6db6938dadfeeca949d0,3128.0
386c6767f201933d8784,1325.0
f0fa5654f7959b580640,3293.0
ea5d67ff41fbe424e0b4,1493.0
7309372664188178309b,1979.0
f216fd5b5fbc661c3cc5,1659.0
98a734248f08a4fe1ec6,1984.0
91a115b3a635e1b37153,1495.0
41ff6cfd08ade8aaa233,1127.0
2290c6eb6041f3cad519,1597.0
2abae636b93fdd3faa7c,1403.0
32af4a0ad9007e2faad3,1988.0
8a13c6bedcbb9d326648,1462.0
18774d60cc5aaa31ba0e,1708.0
ddc31572c636b936637c,2615.0
0b5ab862a1d5d0328415,1309.0
31dbd39944328eb09d76,2012.0
b495a2f4f40062e2b99e,2116.0
fee1f50fb3b249f132d9,1028.0
f41fec2ca6dd232f1706,1583.0
13a71f97db269c3cc27e,1229.0
0af394fad5b6b7cf7829,1302.0
1e4903dd247be9ab2fa7,1352.0
3f2430a9cb7166ea24d0,1599.0
546d06e72b019f28f382,1492.0
f94223b2466ec2965c6e,1387.0
bc6e4e505c92b66d0f94,1701.0
07f5033e2aeb9a36dbf4,1899.0
b2777a79afe5a0cb115f,1356.0
204390f6eac70d8d37b2,1168.0
3ab548a26327d19898d8,1123.0
da0d52319ec60826a71e,1294.0
2fcc8cdac40a61e5fca7,1735.0
693936b4c9860f7bb6e3,1909.0
52c93899ed66d0c16f98,1717.0
7c1dc785dffa3f42e708,857.0
cbfcb82a09330cc41bcc,1858.0
87233d9dddbe5550e9c7,2946.0
4077221fec731da04442,2088.0
901c46285bccbd3c6a2d,1443.0
c18aaec6e94d16bed715,1460.0
16411312af29802c4301,2441.0
a6f63fb93c6cf60e095f,1195.0
de9b3bf6e5d2fa6cce83,1378.0
c6087276fdfa4f8b3f98,1400.0
3ceebb58cebaf48caace,1365.0
72105d7b71e899f528b5,1677.0
baa30c22465cd98b2c52,1146.0
43da53702c71327bd56d,1418.0
e880d2a56924e594f56d,2086.0
56e075b59b8148cc64be,1697.0
82876493f9b188b6db33,1307.0
040093c1096ae9ca741d,1326.0
7ee6400fdb457dfc955b,1816.0
c40760fc5a40b8021408,1160.0
33dec20130da9b1d0068,1772.0
c1b9700631d5ddff533c,1606.0
e77da9c719cbf15c2269,1154.0
01d231edac7f645cef16,1809.0
2a713584acf2978704cc,1964.0
a3c94f8c5ae32b815a34,1970.0
3611621e009b18ab6f25,1885.0
792146c669bb066140d4,1462.0
692d15aec0ab01dccded,1280.0
888b743c51d40b7ce026,1273.0
f6a6d013da6f0a4f1a83,1757.0
d7acb063739aa8a41d98,1341.0
b31708829fd02eb8dbfe,1054.0
7d8961c399240c919b89,1835.0
fcf85105eda9aa27f3f2,2654.0
78171071950134efabec,1558.0
97dc9ce2fca5c6bf18e6,2162.0
76b20495b6a5f92600a9,1526.0
09b33dddccd5ab5c97e4,1443.0
1a21aa21739de815ea41,991.0
25cd033d577ea4d83ab6,1208.0
a4159e896e60db23ca89,1764.0
d64fae4bfecb3de7857b,2295.0
f65564f27ac0d44a9669,2866.0
ff75f0b93769e9d38111,2003.0
6b60a11a7706666fc24b,2548.0
78f2ff10f25e96515247,1704.0
455bfa3beb2e55778a10,2099.0
74e8ee237639c5c047f2,1921.0
168c52f6e3e454358a3c,1629.0
e9209af2833674ff0561,1180.0
a98b0bb6144763e65b69,1318.0
a2b423fdef060589aa6e,1278.0
195349ae5e1b1fa1f631,1819.0
b3aa6eb0176f2f3f5178,1938.0
7c3ea19a3b3de6831fc5,1431.0
1946f0db38613601a993,1335.0
1d3759cb660ff3d314d4,1749.0
73546281cdbed0dc9989,1521.0
c18ade3398717c196eab,1599.0
2473000451ea49b5baee,1455.0
592fcb42d4d771d81b80,1137.0
b0c0c335cb00ded0011e,1315.0
b0051d795ab7ad00d222,1530.0
ae6938e9a3daa8cb5a45,1125.0
75c6fae0abb0465a1ce1,1206.0
338199a73501eb4b38e1,2012.0
3e37d0743e7d6e1ecce7,1821.0
8de95151e7e5774c23ee,2471.0
41a1d339e2470e9b3d98,1885.0
dd5f729ebefc855bc7a1,1822.0
edfd66f429aa87fe92e9,2313.0
12827711ff08420fa664,1374.0
00579579f898756b8ba2,2459.0
b1ac229c719afb3c32cf,1347.0
a72f9fbb54324c2667c2,1696.0
68b40eeccb3780245700,2442.0
b438c28b8ef10e9509b0,1927.0
5c80d3edbf6f025559ea,1081.0
9e06b2b91ea62a7c1651,1186.0
03ac2f64731f1c6cbd1a,1097.0
43a277b593c4f1c223b4,1173.0
54bb3f55ec9215ddc015,2024.0
04731d31aa10173f5a6a,1288.0
156c954f3c5d496a9a2b,1896.0
1d23edcc912b30453f67,1695.0
51cd3528ce6971f1212b,1530.0
616f6a601a42cdf8dfe8,1719.0
cf489f29a3513ca41eab,1444.0
fac1407f00b06dfb831e,1992.0
2e0eacdfc9cea14d1cb9,1609.0
3b3a17c4b0d71426f185,1657.0
849ebc2239947dd30bc8,2307.0
85180c366746ab1165c0,1670.0
803fded94b0ce7ff6719,1349.0
753fccd97d6dbe86b23a,1181.0
1bceba11ef497ca33949,1920.0
e58ff3c8d9070169d1bb,2344.0
60ac56c4629ea494872b,1111.0
90e7196e4feb5717b786,1305.0
d0aa04fa8138ed704bdc,1481.0
fed94e8585756dbbc17f,1798.0
3bd3d1cccf746a8a1c2c,2154.0
b15c31515a047fd0293b,1683.0
e179da1f1d9962a793c9,1716.0
abe0e808bf473c170530,1419.0
483f0cf55b2e38616334,1506.0
0a2ce99c4a2635c9a72e,1202.0
c8190f07d5c5dd1b2a49,2125.0
265b9c90b2f40aa33b71,1517.0
17e417c2388ca6ea6ca1,1378.0
0296c1f072d35bedd211,1317.0
76359ddf066898523a10,1437.0
5a384b42b8d4f119973c,1360.0
fa41c87e7a188a57bfbc,1730.0
be6dbe7b35e44c6e50e1,1519.0
5cb7d5dcac276f6cbe24,1160.0
4e20407d0bf26dd84b39,1052.0
19215425a38e7b33426d,886.0
e37f562b6c9895994165,1079.0
ea58e46732bb73a84e7f,1966.0
491354d26767c5a9a9f2,2052.0
9d4bfd0859449a25cbee,2143.0
4e0b1a60ee0429c5fa16,1212.0
a451adda9dcf90d558c5,1947.0
8a08a313dd4792a164ee,1425.0
d1d88dafca9252635b50,1970.0
5a5995202060fd111ab1,1171.0
886f7302f0707af36ae4,1962.0
0a0513f46d9c9411eef5,1680.0
ad9b592e9eba3e8b8937,1257.0
e316033705bc74d72c18,1122.0
f77ab336230dd81243bc,1752.0
6e00c53603c2bc5a9f08,1138.0
cf8a583d7c0967203102,1153.0
edfe9b078b86319b77ae,1828.0
c7664593ee8eaf2e6358,1525.0
c319629466473af2ea94,1529.0
79d6247f9d6142c6a738,1095.0
64b9ea7faa6a65a44762,1715.0
4577a585e1f5eed298d8,1787.0
c369413b37c493444689,1595.0
5ccbc150e4b14cae4e6b,1203.0
8b37cbd83bf126c4cdb0,1925.0
1b998613412ded771e23,1028.0
442e62c5e776799f201d,1701.0
0333ec29ad7aaf6bece9,2325.0
743ee05d74cf18a4495d,1947.0
6bf0967af9b42335a748,2607.0
2fa9d41acf62e468f7a4,2134.0
bd1d72349677e274e9ce,1898.0
f1ea50537eb966c1bf48,1493.0
2ffbb9cd6beb3242cad2,1260.0
d61d0b7334a04cb438b8,1717.0
def2aa9caf9f0e42a161,2170.0
29035f17b2d9066872fb,1294.0
bec5b7811ea1655fa4df,1763.0
3b2779ae8215e4a970c5,1568.0
7bda7b768852089fc3ca,1475.0
b3de2094b5e2d8fbed6a,1123.0
f37bf55f6378d00547a3,1510.0
0282465d55ea23adb45f,1964.0
49364158240148912147,1185.0
54eeaa0ac9fb8c4c7f16,1716.0
e789d3c5d23d91670c15,1376.0
0fed8cc50999c8ffe279,1825.0
003fe698d8d69096d652,1734.0
d30c1d40e92c54509986,1848.0
8c81a15901d32c7dcedd,965.0
3670d98e9e5c2afc548b,1210.0
f1cf3c922e7318da09d7,1427.0
9d4e486e0598af3ab31d,1900.0
9ae91f7ae293bec51e92,1067.0
38ba97d2f91a349cb629,1226.0
5a4d77766b88464c1eed,1664.0
12e6b7fa465cef611d4c,1348.0
37a2ef904acac96cadea,1057.0
088a060043c5c9d81f99,1448.0
f56d0470b8ec7c04fbb9,1930.0
f3d79cc88474239ec119,1882.0
cad7509c6d1f89a36c63,1251.0
342f323ecc1f9c2b7833,2031.0
d077ddc940eb80d7e1d9,1738.0
c445e423651dfdfd25e0,1388.0
0057929535e6d3c8e150,1534.0
498ea63cdb9a4455b69f,1943.0
0f56cd68354f03d86bb9,1512.0
6b43a2ef6f2af9fb7374,868.0
b2d7628953a0447d07d0,1677.0
85782176485814865843,1248.0
54eebe246a7dd4b15fc1,983.0
b5d792adc68eec519a82,2103.0
eceecb9360fc6d74e06b,1263.0
665982bf6f3561d073c1,1181.0
5bf11ab26e43af3fe343,1487.0
6c5fc558a0019a3bac0a,1770.0
04ea7c99e20358f3a832,1327.0
22b5d387c48941f7a1ba,2921.0
54bd3ce1534e3185ee46,2098.0
5bc4639f6c44076c63ed,1118.0
75616e6277319826f900,1084.0
790c3a1e53f489fa9ca8,1082.0
71ded229a8c7ec218d56,1629.0
f83c9aee0b7ff6973f27,3094.0
ba5cfb9f550087246e03,1619.0
9db38097e8aca0e1d232,1298.0
ceb3a70076509b929297,1276.0
d62a7ecc7023fe8b1fa5,1725.0
6b1ef55048ab59a12898,1211.0
c8a090d4108c77c1ec9c,1223.0
b9496849912b91fb3de7,1351.0
4def0e70ba9b2a7531e7,1448.0
1e2705d4ba899e6b3d33,1055.0
0321c357d960b58c550b,1552.0
5f9b94083cddfab3fc87,2411.0
0f921f76d344d287c1e0,1695.0
6f2e1229db73bb1f72f7,1669.0
1bd91123c1be063ea139,1185.0
461df70430bf3c63624d,1324.0
ef38d05287a20245ba63,1413.0
30d8a6ed88b1489a9961,947.0
702913f667f0782757b0,1056.0
e5acbdb3051ee97c551b,1098.0
fd7df710e450ac3651ca,1874.0
51966cbc5ab40dd847ae,1860.0
4b678dbacd9095ba7bc3,1595.0
7760fdd446185386143b,1235.0
d99f9c0308b4215a971f,1431.0
ad91b7a7158f3f5e7c34,2087.0
ec0e5d5b3b4b87ee8c9b,1987.0
eecb456b697259382199,1392.0
f34645b480bc1a9be196,1791.0
2e526077f3d158cba856,1405.0
86f9eb57e10ff17b6b63,1409.0
08f4df68259f6d25e551,1905.0
e68d5058f3d1563610e6,1705.0
f236025461fd18f70b8d,1501.0
688b1df69c11786f0138,2199.0
b79434be33067570d6e1,1167.0
09550157b4e44c149d30,2352.0
c1158d7211f9b9b3ed5b,2173.0
7fce2e83fd4d88658283,1582.0
45a8affd6a4bdc62b41d,1666.0
3179b4172c5559bdf783,1585.0
70747ecc9e3bf30fe43c,1582.0
7bf7b697c67fb6753da8,1625.0
8e20abd1d516f7daa739,2053.0
227779b4e42a617cd79d,888.0
347fd7172a08870a3ea4,1819.0
4b11a532a25f55751ccf,1682.0
7b1d08ad6a59a1af5ba1,1881.0
df8afb97d0df5496f9d6,2090.0
9899a169fef4797848cc,1756.0
e212cf8bdca52e940d9a,1345.0
215c77424d3e3b645c78,1567.0
03024ec8ec2372870207,1726.0
a92a576b3bbe77b7687a,1554.0
19962bdfd1e525500083,2485.0
f390a1493834722d7467,1373.0
895784542a167ca39db4,1039.0
73de27f4103bb7742692,1676.0
88742e93ea8adfeba7fc,1370.0
